   93.5391052434	   97.8822509939	    2.0000000000	
   90.0035713375	   94.3467170880	    4.0000000000	
   84.3467170880	  100.0035713375	    4.0000000000	
   87.8822509939	  103.5391052434	    2.0000000000	

   93.5391052434	   97.8822509939	    2.0000000000	
   97.0746391493	  101.4177848998	    4.0000000000	
   91.4177848998	  107.0746391493	    4.0000000000	
   87.8822509939	  103.5391052434	    2.0000000000	

   93.5391052434	   97.8822509939	    2.0000000000	
   97.0746391493	  101.4177848998	    0.0000000000	
   91.4177848998	  107.0746391493	    0.0000000000	
   87.8822509939	  103.5391052434	    2.0000000000	

   93.5391052434	   97.8822509939	    2.0000000000	
   90.0035713375	   94.3467170880	    0.0000000000	
   84.3467170880	  100.0035713375	    0.0000000000	
   87.8822509939	  103.5391052434	    2.0000000000	

   93.5391052434	   97.8822509939	    2.0000000000	
   90.0035713375	   94.3467170880	    4.0000000000	
   84.3467170880	  100.0035713375	    4.0000000000	
   87.8822509939	  103.5391052434	    2.0000000000	

