  162.9219289508	  141.4358592699	    4.0000000000	
  163.6165216615	  137.4966282578	    4.0000000000	
  163.6165216615	  137.4966282578	    6.0000000000	
  162.9219289508	  141.4358592699	    6.0000000000	

  162.9219289508	  141.4358592699	    4.0000000000	
  166.6805993626	  140.0677610513	    4.0000000000	
  166.6805993626	  140.0677610513	    6.0000000000	
  162.9219289508	  141.4358592699	    6.0000000000	

  162.9219289508	  141.4358592699	    4.0000000000	
  165.9860066519	  144.0069920633	    4.0000000000	
  165.9860066519	  144.0069920633	    6.0000000000	
  162.9219289508	  141.4358592699	    6.0000000000	

  162.9219289508	  141.4358592699	    4.0000000000	
  162.2273362402	  145.3750902819	    4.0000000000	
  162.2273362402	  145.3750902819	    6.0000000000	
  162.9219289508	  141.4358592699	    6.0000000000	

  162.9219289508	  141.4358592699	    4.0000000000	
  159.1632585391	  142.8039574884	    4.0000000000	
  159.1632585391	  142.8039574884	    6.0000000000	
  162.9219289508	  141.4358592699	    6.0000000000	

  162.9219289508	  141.4358592699	    4.0000000000	
  159.8578512497	  138.8647264764	    4.0000000000	
  159.8578512497	  138.8647264764	    6.0000000000	
  162.9219289508	  141.4358592699	    6.0000000000	

  162.9219289508	  141.4358592699	    4.0000000000	
  163.6165216615	  137.4966282578	    4.0000000000	
  163.6165216615	  137.4966282578	    6.0000000000	
  162.9219289508	  141.4358592699	    6.0000000000	

